user_id,transaction_day,transaction_id,merchant_id,amount,currency,transaction_type,risk_score,merchant_category,timestamp,payment_method_type,metadata
afb68818-9618-44d7-8f56-c13aaee94160,2024-09-16,832b596a-8652-4a1c-bcc5-7667211dfec7,fcd922ea-4993-4972-9212-c1e1699e4abc,18338908.5,USD,purchase,9,Entertainment,2024-12-15T08:49:42.546475,credit_card,"{""device_id"": ""9e065aa1-cdbf-4a4f-bdcd-ca11f4b8ad23"", ""ip_address"": ""147.35.113.154"", ""geo_location"": {""lat"": 8.2942215, ""lng"": -114.209486}}"
fc9a4008-4a05-48d0-9946-e4c5af93b8e0,1993-02-01,798a5f39-4d91-47c9-b536-b26aa63dac47,a0763fd5-8612-4acb-aacf-9ff67e3179a2,62056117.68,USD,deposit,7,Restaurant,2025-01-10T20:33:15.535489,debit_card,"{""device_id"": ""f288f066-aed0-4f4c-a26e-70967122d181"", ""ip_address"": ""215.213.144.200"", ""geo_location"": {""lat"": -25.5138235, ""lng"": -52.641872}}"
7539c631-4cf7-4a07-b22e-abfc6a14f0f7,2015-02-19,1c12d4bc-dbd7-482d-8104-00ea5da7c378,21f86b72-362e-4f18-97f5-e798e76029b0,49114503.69,USD,withdrawal,53,Electronics,2024-11-16T17:00:09.309997,bank_transfer,"{""device_id"": ""5936f3a3-36b1-49d3-84e9-af4379fc6272"", ""ip_address"": ""15.22.111.78"", ""geo_location"": {""lat"": 0.64447, ""lng"": 3.354529}}"
bc1591f1-ccdb-4bec-ab8d-d350b1461293,2000-07-05,58f5723d-c962-428f-8cf8-19cbc280c23e,ad78386b-a8d5-4d95-896b-399bd985c321,55267456.19,USD,withdrawal,44,Restaurant,2024-09-15T22:35:09.067139,credit_card,"{""device_id"": ""8055f45a-13bc-4e38-8873-629227c3a48d"", ""ip_address"": ""201.115.203.8"", ""geo_location"": {""lat"": -60.7936765, ""lng"": 112.077358}}"
57ba9b0e-196e-4240-bd35-e6ff2e3e9c4c,1972-02-20,556220dd-8b37-4208-b5d4-05fb8dc7b185,2247a919-7e95-4a9a-870c-ce24dc8a89fe,8573695.28,USD,refund,26,Travel,2024-04-15T02:34:25.087839,bank_transfer,"{""device_id"": ""a47a758e-d926-4981-8975-79d84df00094"", ""ip_address"": ""164.133.44.106"", ""geo_location"": {""lat"": 73.7950325, ""lng"": -35.614151}}"
5fdd42ea-afce-406f-a53f-d6e54faefdab,1984-05-18,61cdf581-0a34-45f7-9e00-d4d274638d50,7b4b6cff-0dce-4c0a-b0e2-3afb687641f6,56129055.42,USD,refund,53,Entertainment,2024-12-21T04:02:46.972979,debit_card,"{""device_id"": ""71921e67-4aac-4b39-9934-b9a5ec3d1d1c"", ""ip_address"": ""61.159.251.98"", ""geo_location"": {""lat"": 84.2103065, ""lng"": 11.970142}}"
0cc67b0d-5875-49ca-814c-88b07beeff88,2003-01-26,00156adc-e68b-415a-ad66-3c1d8934cde9,7bc862e1-a55d-49f2-849d-d1bff8959107,18559716.82,USD,deposit,84,Automotive,2025-01-23T03:45:57.035350,debit_card,"{""device_id"": ""a18f8183-1689-402e-a857-aef93625af0e"", ""ip_address"": ""37.215.209.240"", ""geo_location"": {""lat"": -7.9497995, ""lng"": 150.079099}}"
fff17b55-218b-4e46-9530-f19793eecf35,1998-10-30,284f7357-d07f-404b-bfef-9eb675526914,3d09951d-6d8c-423c-9394-fe5a1075bd3d,16566696.72,USD,withdrawal,14,Entertainment,2025-03-03T13:11:36.598759,debit_card,"{""device_id"": ""4f6237f9-9c63-4f1b-b4b0-fe976ec6f2e4"", ""ip_address"": ""60.74.14.25"", ""geo_location"": {""lat"": 74.296828, ""lng"": 111.476532}}"
3cf3d077-1ac4-4226-90dc-121396b2a26e,1978-12-30,66afbd0f-ba33-4745-ac28-43e5e07a5a36,8d90ddf8-041f-40e1-a599-47b396d9d393,87749069.84,USD,deposit,88,Clothing,2024-06-03T22:08:28.084445,debit_card,"{""device_id"": ""1c1a7f34-e28a-4419-abf4-b576b56c024d"", ""ip_address"": ""7.81.77.102"", ""geo_location"": {""lat"": 36.627413, ""lng"": -47.200007}}"
a4ccb7e0-8cba-466c-98ce-f122683db522,1985-12-08,661dc3ec-8425-4cc6-9fc1-d504acdbaf1c,2b7d715b-4dee-4659-b89f-373cb6f3101c,49706442.16,USD,deposit,86,Entertainment,2025-02-13T14:38:53.046300,paypal,"{""device_id"": ""8f82242b-797f-409d-9929-d0d5c9b35833"", ""ip_address"": ""153.253.166.161"", ""geo_location"": {""lat"": 60.133837, ""lng"": 82.525195}}"
978c987d-e1ee-4dd4-908a-55dd8bdf7770,2004-04-22,b013689e-310e-4a1a-9b66-37cb7d05d1b1,1c8c375f-4694-46d9-bf16-bec4401c5dcc,77530263.67,USD,withdrawal,72,Electronics,2024-12-30T09:11:28.422794,paypal,"{""device_id"": ""b70ddcda-b40a-4629-baeb-812e44edb8ee"", ""ip_address"": ""90.247.199.237"", ""geo_location"": {""lat"": -44.4630655, ""lng"": -30.495607}}"
5ce164c5-77ca-42a6-ab0d-868aa371a8e5,2012-04-06,7c8be772-57e7-406a-a403-70840522c3aa,696a2ae7-a142-42f5-ac3e-a4a4a5e47767,43827981.07,USD,refund,0,Electronics,2024-12-22T00:45:21.467381,debit_card,"{""device_id"": ""014fb6bb-0557-4b1c-9dd9-1adb8655700b"", ""ip_address"": ""218.167.246.75"", ""geo_location"": {""lat"": -45.337674, ""lng"": 165.029901}}"
554600a0-52e2-4817-adbf-e5c028d48465,2015-07-28,c0135fd7-7550-4013-9d7f-77063243d095,7ac90355-5287-4a48-a9c1-eb4dbcb9ff73,63288822.48,USD,deposit,13,Restaurant,2025-01-11T07:36:14.503351,bank_transfer,"{""device_id"": ""05fd2811-3b05-483b-8dc4-db6af494f999"", ""ip_address"": ""163.14.140.67"", ""geo_location"": {""lat"": 50.500858, ""lng"": 154.409563}}"
d53c8590-6a1e-4993-b844-1c3fd2e0f4e8,2004-04-02,9f2f1371-6213-4ca6-9363-353f4b4b04eb,119e1c59-f999-451c-95cf-aa2a2458e47b,68337870.0,USD,withdrawal,53,Travel,2024-06-02T13:51:09.198788,debit_card,"{""device_id"": ""f2d0ec81-d58c-4fda-800d-d9e747222655"", ""ip_address"": ""216.40.140.157"", ""geo_location"": {""lat"": 20.9534, ""lng"": 147.158738}}"
87b57395-9b9e-4f9f-bd01-10547ab954eb,2024-07-14,3ee5f678-299e-41af-9d95-557382edaa34,97da0f2d-4eae-408c-b25b-b5a8791a62cc,16087650.32,USD,purchase,63,Entertainment,2024-08-15T21:32:16.241853,debit_card,"{""device_id"": ""af6a956a-8229-45bb-b6c6-650b6e9a6a0e"", ""ip_address"": ""56.167.147.206"", ""geo_location"": {""lat"": -8.5932855, ""lng"": 67.672758}}"
a5d2443d-506d-4ddc-8c3b-803dbf2ff3aa,2015-12-25,cdb0a9bf-a34f-4510-b0c9-18644997d726,8433572e-76be-475f-b2d9-7d98f698ced5,7343993.64,USD,purchase,19,Grocery,2025-02-16T22:32:35.158811,paypal,"{""device_id"": ""14c7270c-fe97-4fb1-8aa9-0d71280ff464"", ""ip_address"": ""23.32.121.84"", ""geo_location"": {""lat"": -5.4830735, ""lng"": -28.976642}}"
73cedf58-5472-4bb0-a7ab-8d038fb5cf28,2019-10-27,6ef2b2de-e316-404f-819f-84bb44cc4b89,28f6a5ef-cf22-430c-8a54-d813685e1581,55360482.81,USD,purchase,80,Travel,2024-09-26T16:46:38.177113,paypal,"{""device_id"": ""5d87ab3c-04e9-4b9a-aa61-dbb43cedde09"", ""ip_address"": ""193.56.247.101"", ""geo_location"": {""lat"": 24.583281, ""lng"": -10.757459}}"
feb9c611-1b84-43a4-b504-4c02c86380e2,1989-11-20,d11e90bd-df19-4d00-91e5-1052a7d3caf1,458d1ec3-d557-4c77-9866-e5b96baa63bc,78207462.04,USD,purchase,46,Travel,2025-01-25T23:30:30.582937,debit_card,"{""device_id"": ""d19d4a77-1db2-451a-a486-96883245659e"", ""ip_address"": ""217.162.47.241"", ""geo_location"": {""lat"": -48.397219, ""lng"": -24.512116}}"
b8d667a8-0c64-4d36-8495-c5809c08463a,2007-10-16,e4487f40-2689-4691-8122-1c17b1e42b14,d8e5a601-6b45-4661-ac48-100cd1dc1786,9607641.55,USD,refund,83,Clothing,2024-08-20T12:35:48.611594,debit_card,"{""device_id"": ""37fc7a9e-ae12-471b-a8e2-7968cb76b6e5"", ""ip_address"": ""115.2.190.4"", ""geo_location"": {""lat"": -37.171603, ""lng"": 161.505986}}"
bc38ba7d-575c-4ad3-a8a8-28f2bf188ab1,1999-07-30,26f5986d-c5dd-4276-9759-5992b755a65e,64adb883-4106-4fa2-af59-b7f15a43fbcc,13606255.03,USD,purchase,22,Restaurant,2024-12-31T04:41:13.791691,paypal,"{""device_id"": ""4f449e9f-f0c4-4c05-9f06-0a3d34dea519"", ""ip_address"": ""195.168.156.178"", ""geo_location"": {""lat"": -16.3664575, ""lng"": -51.733648}}"
58dd406a-ee19-4f9c-a18e-1df71602a655,1994-02-18,759ffeff-dc9d-415e-8197-e0b6e07d09b4,d0bb9a9c-cf81-42f1-8164-aad9b9b17857,87620971.9,USD,withdrawal,73,Grocery,2024-05-31T20:17:58.125797,paypal,"{""device_id"": ""e01111ae-e647-40fa-962e-4a6ea2772b4d"", ""ip_address"": ""45.121.55.194"", ""geo_location"": {""lat"": -84.574038, ""lng"": 38.498746}}"
1b843405-a6de-4d58-80c9-991da707d5a0,2022-01-13,3b8b0212-9389-43f1-87a3-d8d9dab989c9,ca04e74f-b25f-426b-a5a2-1b0dfc7b56f3,90085095.67,USD,purchase,66,Grocery,2024-08-08T11:54:07.793334,paypal,"{""device_id"": ""c769b144-801d-4df2-bd6d-1e1f1939fd91"", ""ip_address"": ""147.79.244.96"", ""geo_location"": {""lat"": 88.0174705, ""lng"": 18.349512}}"
fb30c09e-2051-459e-90b4-d3f5c93dd54f,2008-12-03,083de27b-8e1b-4b56-90a6-8719d09ce004,33a28333-1f88-478c-97ef-410431cad4d0,81223878.45,USD,refund,61,Travel,2024-08-18T07:36:00.973531,credit_card,"{""device_id"": ""479132d1-0077-4529-be9f-56219beae7be"", ""ip_address"": ""211.92.61.156"", ""geo_location"": {""lat"": -63.3056855, ""lng"": -116.205458}}"
52e9e754-bf6d-4d6d-b771-ddfba621b865,1979-06-10,ec99eb58-98a9-4951-a98f-54793be33963,537fe0e4-c917-44da-80a5-87be9993d80f,8910266.91,USD,refund,6,Clothing,2024-04-04T15:29:00.515989,debit_card,"{""device_id"": ""5f0bd670-06d8-414a-bf30-03b81db9369a"", ""ip_address"": ""18.136.111.197"", ""geo_location"": {""lat"": -50.8346285, ""lng"": -123.411063}}"
5bbbb4b2-8795-445d-9692-8dfdc95ffb82,1992-01-01,158a749e-eb37-4a3f-8794-cf7453c24226,a1fc2eff-7c0e-437b-9b0f-afaa3ba12caa,53024253.86,USD,deposit,96,Entertainment,2024-12-22T12:48:34.139045,bank_transfer,"{""device_id"": ""18e2cdb8-b604-4f52-b8ce-21dcbed65541"", ""ip_address"": ""82.25.102.197"", ""geo_location"": {""lat"": -87.5967605, ""lng"": -121.925872}}"
d20b6722-2d67-412e-80b2-ae0b52b329c0,1982-05-29,e1c156ef-8e95-4449-be21-ed8d4d71ffbb,af2f9c25-ba6c-4c21-be55-36faea0906ff,76893037.32,USD,deposit,75,Entertainment,2024-06-25T10:42:57.548787,paypal,"{""device_id"": ""a547155c-1a11-4531-ab8c-9c6df94d8dac"", ""ip_address"": ""209.166.29.151"", ""geo_location"": {""lat"": -5.319898, ""lng"": -1.445605}}"
87772af2-4116-409b-a795-3cb6015c2f69,1990-08-23,05b70f12-7607-47cb-9ee1-25de635bb9c8,460674a5-b3f3-4ef4-91bb-4b9d61295584,35105900.94,USD,deposit,73,Entertainment,2024-04-01T19:44:07.901359,bank_transfer,"{""device_id"": ""c3de3de7-daf0-45f4-aad4-3b0de2c4de45"", ""ip_address"": ""201.30.143.115"", ""geo_location"": {""lat"": -27.186875, ""lng"": 69.885247}}"
08c91913-fd1d-44e9-a65f-be07c81c6222,2016-05-09,ad72e8a8-fe0a-40ae-9fe5-6a9ead255090,dfc1e725-7da5-4c06-9c1a-808e6896e853,17509264.64,USD,withdrawal,23,Travel,2025-02-27T03:45:44.785100,credit_card,"{""device_id"": ""a58ecd38-dda2-4da4-ac04-cae727e2dca1"", ""ip_address"": ""31.149.182.170"", ""geo_location"": {""lat"": -42.7991445, ""lng"": -109.803037}}"
aaf38bc2-241d-40fa-97cb-bee1ad924c5a,1990-06-29,41764d0a-72a7-4643-b5a2-9956f94cc69a,1afbe10d-f53b-41e8-92f2-b42cc4cdf521,98951429.25,USD,refund,30,Automotive,2024-08-19T17:54:40.116496,debit_card,"{""device_id"": ""5ee7e258-3ab0-4017-9f54-acb1089bb716"", ""ip_address"": ""97.150.236.212"", ""geo_location"": {""lat"": -35.2821245, ""lng"": 17.226159}}"
4c03596b-9baa-4e0b-ad18-f9ec2b93ab72,2017-04-29,aa38aee7-82bd-481c-a338-fcc426ae3716,4e3790d9-019d-4edd-9f7c-afcec90efe37,18084969.79,USD,deposit,28,Electronics,2024-06-04T20:19:09.691030,paypal,"{""device_id"": ""a2580929-89b9-4081-8691-0038335c7039"", ""ip_address"": ""62.103.198.44"", ""geo_location"": {""lat"": 66.998396, ""lng"": 131.812144}}"
86d53b6e-4719-4ab4-b04a-47fe042a11c8,1996-03-08,123e96b7-d967-4a9a-b2bb-e5c1b2fbcc60,15e26478-bf68-4926-b74b-4518e841a8bb,91902698.51,USD,purchase,4,Travel,2024-10-13T01:12:16.430634,bank_transfer,"{""device_id"": ""e8492e6f-2dc7-4871-834a-7fc3e67b8e37"", ""ip_address"": ""149.74.66.191"", ""geo_location"": {""lat"": 53.050606, ""lng"": -37.393866}}"
5c1df3e2-87db-47f7-b5ac-1edbd0dd992f,1989-02-05,fcaa1d9a-1487-4cb6-99f1-fee75a01a660,49c85487-d529-4e45-9266-f1fb4db4edbc,6724720.3,USD,purchase,42,Entertainment,2024-11-14T20:33:30.283684,bank_transfer,"{""device_id"": ""303b4f03-7dad-4372-90df-eda2b533b930"", ""ip_address"": ""67.52.49.164"", ""geo_location"": {""lat"": 0.981835, ""lng"": 52.512885}}"
ebf88fc0-8b76-40ba-a2e0-7d02f16d0766,1977-03-07,42140d75-30d7-4f30-84c8-bf1375126869,3ccb0914-8f1c-4324-b33f-26d73677d400,45973205.15,USD,purchase,21,Clothing,2025-03-01T01:49:59.505204,bank_transfer,"{""device_id"": ""fcf49cec-743a-4a5e-8bc9-947ecb8d1b28"", ""ip_address"": ""2.221.73.36"", ""geo_location"": {""lat"": 27.82283, ""lng"": -122.023671}}"
c73951a4-faec-470c-88ef-1b0f0d06bf95,2017-10-31,140de704-9408-462c-866c-491824a95373,a06628d7-e8c2-4dbb-8798-29827d181fe7,51456743.56,USD,deposit,55,Health,2024-12-26T11:53:56.007118,credit_card,"{""device_id"": ""2725340f-505b-4a59-99f5-037233814ea5"", ""ip_address"": ""33.244.157.203"", ""geo_location"": {""lat"": -84.6203075, ""lng"": 116.805973}}"
c9037bcf-ee48-453a-a824-6953bd50127d,2023-04-15,3f2a5e8f-3016-4965-b059-e3d72fa95a14,28469949-6ecf-4123-a732-06e592a175bb,97416579.93,USD,refund,60,Automotive,2024-04-25T10:37:04.906954,debit_card,"{""device_id"": ""b7c138bd-5071-4ef4-b2a9-e9373c5b491a"", ""ip_address"": ""56.36.12.38"", ""geo_location"": {""lat"": 1.4654465, ""lng"": -46.813347}}"
aece094e-b2db-4874-8618-1d43b04c6240,2015-12-09,a65322d5-4b7b-4689-8470-3f1b4a75a688,419e0169-743f-4766-9ac1-d79c3a7c1c30,86098711.35,USD,withdrawal,42,Electronics,2024-07-11T21:38:32.374337,debit_card,"{""device_id"": ""7c6c1932-25ec-4b5d-be56-fcaa05dbc024"", ""ip_address"": ""55.120.186.10"", ""geo_location"": {""lat"": -50.2342965, ""lng"": 63.451661}}"
afb91b29-63cc-491e-9d67-25a208646bd5,2017-02-21,a6479b96-3fb0-4af1-b3eb-fee175d94b4b,da6b1943-4153-4ae5-9d80-eee558e7f583,96784429.67,USD,refund,20,Travel,2024-06-02T10:37:22.965114,credit_card,"{""device_id"": ""fbc8e1cf-bd99-4b6d-8038-2e5da9f982e0"", ""ip_address"": ""172.4.72.202"", ""geo_location"": {""lat"": -20.0867015, ""lng"": -94.751101}}"
e8a3e56a-1dca-4ea9-8d66-5ddb07e006f6,1980-07-12,4124490a-a1f4-4331-afb5-804a3b17096c,61d4f1f7-aa62-4951-8af3-81bf1e9f14eb,45609823.14,USD,withdrawal,73,Electronics,2024-11-10T19:21:47.052128,credit_card,"{""device_id"": ""02f5a63c-0aeb-4434-b9b2-ae83030097a0"", ""ip_address"": ""180.195.133.254"", ""geo_location"": {""lat"": 31.441469, ""lng"": 42.814815}}"
4ab121c1-1eb1-4bb9-bacc-8536a7327f12,1987-07-07,1fac2ef4-c8ff-49ba-a9a1-a90c90a38c5d,db3e5fa0-a460-4a41-be8c-485211b7770a,97404026.19,USD,purchase,44,Health,2024-07-19T07:57:24.523138,bank_transfer,"{""device_id"": ""98047df6-3f79-467d-a894-93438d9feb1e"", ""ip_address"": ""119.117.243.204"", ""geo_location"": {""lat"": -49.3840485, ""lng"": -37.990458}}"
90dde223-2de2-4bfa-899c-0f73db1aaee5,1978-12-13,2a47efde-b222-414a-8212-44bf70957dd0,865b9675-39b2-43b5-af22-46e46d3858e8,14947217.1,USD,purchase,99,Grocery,2024-03-29T04:54:47.747121,credit_card,"{""device_id"": ""ab0dc01c-fb34-4fdc-94fc-77da6ecc3c3d"", ""ip_address"": ""194.0.250.46"", ""geo_location"": {""lat"": 44.3700145, ""lng"": 2.5312}}"
c56d7049-6a1a-425e-877f-5ab47b600b13,1993-08-01,f1343399-a74e-4431-9b76-54c5820505c6,dadad49f-d9d5-49ac-a258-6c3895037887,1432778.85,USD,refund,22,Electronics,2024-08-15T04:04:15.545943,paypal,"{""device_id"": ""c17194d4-ae49-442d-bc13-b1b0bed3834a"", ""ip_address"": ""101.176.176.164"", ""geo_location"": {""lat"": -61.671916, ""lng"": 142.0361}}"
ac229e48-a732-4660-8c05-612a82febe7b,1999-01-16,095fc1cd-5dff-4924-a31c-b459a17dbdd6,b46ccc78-91d2-49c9-a093-e395ca070f1f,30739506.99,USD,purchase,100,Travel,2024-09-29T08:59:27.078231,bank_transfer,"{""device_id"": ""23516b7c-5d0d-47d9-8f93-aa9df4ccffba"", ""ip_address"": ""214.253.103.15"", ""geo_location"": {""lat"": 64.232748, ""lng"": -48.535503}}"
1fa82e38-a91e-407a-a59e-08e05551172f,1970-11-17,4ef265ad-28f2-4b47-b477-121125f32733,bb6e1cc7-c209-4d94-b5c3-b850848cdeb2,69758129.69,USD,withdrawal,55,Restaurant,2024-08-17T23:00:12.507284,credit_card,"{""device_id"": ""2567e22b-e053-436f-8c47-c20c330c01b6"", ""ip_address"": ""62.245.252.55"", ""geo_location"": {""lat"": 12.976621, ""lng"": -39.567879}}"
dfbeeed6-d666-4272-85e8-80cfd1e7de81,1984-12-05,6d11556e-0443-4e58-b2c7-5ad178560bc9,d5069af1-3c24-4ec1-87ba-89011d541f9f,93787503.94,USD,purchase,48,Automotive,2024-09-07T00:59:42.973257,bank_transfer,"{""device_id"": ""9ed7705a-c4bb-4402-985b-d259bc76aaa8"", ""ip_address"": ""212.31.89.73"", ""geo_location"": {""lat"": 18.946887, ""lng"": 9.4616}}"
fcd97504-4b53-4ccd-9a86-125f60d3fd0b,2008-10-19,78609317-8994-4391-abdd-57ea4e4c88cb,8689764e-bdc3-4227-bf14-bed703181bfa,87860497.1,USD,purchase,43,Electronics,2024-04-29T10:35:19.113769,debit_card,"{""device_id"": ""9b4d2986-a794-47fe-9d9b-f14c4b170e00"", ""ip_address"": ""108.26.36.235"", ""geo_location"": {""lat"": 63.9238485, ""lng"": -94.947123}}"
7dd5ef3d-cff0-4149-8961-f577e55a2c0e,1973-03-07,96f961e5-5db5-4458-b41e-3d8718d56a54,f9d835b4-c43f-465c-b86f-7bf9b8fac432,50567988.53,USD,purchase,61,Automotive,2025-01-26T15:58:53.623532,credit_card,"{""device_id"": ""7f6162d3-e871-402d-b64b-d0c955355a94"", ""ip_address"": ""104.86.195.109"", ""geo_location"": {""lat"": 76.0015715, ""lng"": 59.786438}}"
2d897902-353b-4e13-aa99-0b2d6531bd90,2010-01-22,3afa31ac-a2c6-4329-a487-a8ef30309afe,15189736-58c0-481b-b11b-97d9e49e7b2a,459947.36,USD,deposit,95,Travel,2024-06-23T14:02:46.037458,debit_card,"{""device_id"": ""891bb4d8-1039-4343-9497-2a2c06544bdf"", ""ip_address"": ""55.66.139.52"", ""geo_location"": {""lat"": -40.6048695, ""lng"": -48.953946}}"
33875e1f-614b-4a77-b648-040e7c9f035f,2011-04-06,07e1b7de-2843-4ae7-a90d-dc3ac0cfb299,2854e5eb-b4b8-42f2-bae2-1b0e473b5b45,59667532.14,USD,deposit,34,Travel,2024-10-12T21:09:26.549047,credit_card,"{""device_id"": ""b80ab21b-3e7e-478a-939e-b62fbdfc3941"", ""ip_address"": ""20.34.213.160"", ""geo_location"": {""lat"": -58.074873, ""lng"": -167.664288}}"
7914e342-cbe3-4507-a181-307571709dd4,1978-02-14,1f87eee5-578c-423a-b74d-9f0c7938e544,b80bc82b-9a34-42f9-a5be-434b282c84d1,338880.76,USD,purchase,76,Health,2024-10-18T01:54:28.762400,debit_card,"{""device_id"": ""fc6c0825-435a-4efb-bfb5-64ed18f607a9"", ""ip_address"": ""80.248.217.69"", ""geo_location"": {""lat"": 74.8020955, ""lng"": 13.408281}}"
f21c2284-85b4-4969-bb1b-65f2dc183c9d,2020-08-02,617af586-913a-4d96-a379-c73a231064ff,dfbdcfaf-8a24-496c-b499-4d246dfa7ec3,12687022.35,USD,deposit,52,Electronics,2024-10-27T02:15:33.525680,bank_transfer,"{""device_id"": ""b26fc9d8-d955-4356-b37b-537f5a440bc2"", ""ip_address"": ""113.239.227.86"", ""geo_location"": {""lat"": -61.6131635, ""lng"": -25.578517}}"
eb785bff-b5a4-49bc-9d4d-3594f65a4d1a,2009-07-16,2a43d7d8-dc75-4f2f-9cbf-2b477e614aba,e780826a-70a9-4678-90a2-b305fa973e8a,54957533.58,USD,refund,64,Grocery,2025-03-02T19:52:04.021157,credit_card,"{""device_id"": ""8117e84a-2f6d-4b31-85a8-9f5ebb486ad4"", ""ip_address"": ""42.139.221.58"", ""geo_location"": {""lat"": -21.8610245, ""lng"": 176.016341}}"
02cdca6f-7166-49b8-b591-459dd7bf1a1f,2008-01-24,97f85e63-e9df-4d04-b29b-fcc778ce77e2,69b9f81a-49a5-4840-a136-f922f1d9c757,41546108.62,USD,deposit,55,Automotive,2024-04-05T12:37:12.486074,debit_card,"{""device_id"": ""2283211d-cb4f-4aad-959e-d18b6bf47743"", ""ip_address"": ""210.205.109.177"", ""geo_location"": {""lat"": 23.9888615, ""lng"": -118.387217}}"
